halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
44,191962.75300000096,326.0240000000018,0.0,10811.187999999918,118.21500000000036,335.66399999999953,32440.772999999845,32083.502000000004,56140.01899999997,326.0240000000018,3277.9999999999495,56103.344000000136
45,192288.3180000004,327.00600000000185,0.0,10815.0029999998,118.21500000000036,335.66399999999953,32589.50299999965,32230.440000000177,56148.26300000035,327.00600000000185,3286.274000000068,56110.94400000002
46,193766.15600000042,327.00600000000185,0.0,10893.566999999994,118.21500000000036,335.66399999999953,32295.537999999782,31939.337000000323,57122.46900000041,327.00600000000185,3323.592000000069,57083.762000000315
47,197517.58600000045,327.00600000000185,0.0,10798.958999999862,118.21500000000036,334.65599999999955,32075.199999999968,31721.22500000039,59269.98399999942,327.00600000000185,3316.2140000000504,59229.121000000094
48,196703.8579999999,327.00600000000185,0.0,10939.392000000069,117.86000000000035,335.66399999999953,32556.136000000177,32196.67800000055,58312.141000000316,327.00600000000185,3320.7569999999723,58271.21800000034
49,195517.37200000082,327.00600000000185,0.0,10857.123999999938,118.21500000000036,335.66399999999953,32335.949000000295,31978.567000000316,57975.49099999959,327.00600000000185,3328.210999999972,57934.13900000021
50,194560.02100000047,327.00600000000185,0.0,10898.596000000192,118.21500000000036,335.66399999999953,32447.810000000507,32088.987000000467,57362.79199999988,327.00600000000185,3332.7840000000347,57321.16100000054
51,193623.60399999996,327.00600000000185,0.0,10840.97699999998,118.21500000000036,335.66399999999953,32485.819000000363,32126.405000000537,56887.699999999844,327.00600000000185,3329.1040000000344,56845.70800000025
52,193046.938000001,327.00600000000185,0.0,10820.492000000224,118.21500000000036,335.66399999999953,32265.6020000005,31908.272999999655,56827.25200000001,327.00600000000185,3332.8320000000344,56784.59599999989
53,194807.33999999976,327.00600000000185,0.0,10837.209999999941,118.21500000000036,335.66399999999953,32303.640000000614,31945.677999999298,57663.898000000234,327.00600000000185,3329.1040000000344,57619.91900000025
54,198776.37200000015,327.00600000000185,0.0,10891.158000000029,118.21500000000036,335.66399999999953,32526.250999999225,32165.64399999946,59399.00799999998,327.00600000000185,3333.494999999946,59352.92499999983
55,196587.26300000076,327.00600000000185,0.0,10970.002999999959,117.86000000000035,335.66399999999953,32490.605999999447,32130.05499999961,58302.4780000004,327.00600000000185,3329.996999999953,58256.58800000042
56,194229.4859999992,327.00600000000185,0.0,10937.164999999844,118.45799999999934,335.66399999999953,32491.754999999557,32130.964999999684,57136.70099999937,327.00600000000185,3333.725999999953,57091.03999999991
57,192776.6019999992,326.0240000000018,0.0,10978.842000000086,118.19199999999938,335.66399999999953,32566.719999999747,32204.918999999798,56316.09200000022,326.0240000000018,3333.725999999953,56270.39900000039
58,194386.91799999998,327.00600000000185,0.0,10923.156000000039,118.54799999999938,335.66399999999953,32494.181999999593,32132.812999999605,57222.570999999814,327.00600000000185,3330.504000000019,57175.46799999927
59,196954.86499999987,326.0240000000018,0.0,10977.028999999906,118.54799999999938,335.66399999999953,32569.173999999784,32206.77499999976,58404.87600000005,326.0240000000018,3334.6200000000144,58356.13100000046
60,198027.80599999992,327.00600000000185,0.0,10944.924000000003,118.54799999999938,335.66399999999953,32422.590999999902,32061.63699999984,59104.817999999985,327.00600000000185,3330.8900000000144,59054.72199999985
61,195395.70600000018,327.00600000000185,0.0,10949.81400000009,118.54799999999938,335.66399999999953,32202.32500000012,31843.445999999985,58007.28099999976,327.00600000000185,3327.1600000000144,57957.456000000384
62,192410.01300000047,327.00600000000185,0.0,10979.954000000029,118.19199999999938,335.66399999999953,32277.28800000031,31917.395000000157,56424.759000000195,327.00600000000185,3327.1600000000144,56375.58899999929
63,186794.81700000018,309.33000000000135,0.0,10897.176999999994,112.13999999999947,317.51999999999987,31761.369000000417,31407.0220000003,54288.51600000033,309.33000000000135,3151.8500000000136,54240.56300000008
64,193810.2439999989,327.00600000000185,0.0,11008.830999999927,118.54799999999938,335.66399999999953,32464.361000000645,32101.801000000418,56923.55700000018,327.00600000000185,3330.8900000000144,56872.580000000446
65,197878.22200000077,327.00600000000185,0.0,11038.34999999998,118.54799999999938,333.64799999999957,32539.336000000454,32175.770000000553,58868.693999999756,327.00600000000185,3334.6200000000144,58815.24400000032
66,198607.62000000005,327.00600000000185,0.0,11067.827999999825,118.54799999999938,335.66399999999953,32466.595000000616,32103.625000000295,59292.49300000039,327.00600000000185,3330.8900000000144,59237.96499999992
67,196172.40000000093,327.00600000000185,0.0,11109.909000000102,118.54799999999938,335.66399999999953,32744.807000000004,32374.478000000057,57778.944999999534,327.00600000000185,3330.8900000000144,57725.1470000004
68,197363.6240000001,327.00600000000185,0.0,11089.281999999952,118.19199999999938,335.66399999999953,32585.695999999993,32203.85099999996,58548.753000000266,327.00600000000185,3334.6200000000144,58493.55399999932
69,193778.69400000025,327.00600000000185,0.0,11044.071999999955,118.54799999999938,335.66399999999953,32685.964999999986,32290.011999999853,56688.71599999989,327.00600000000185,3327.1600000000144,56634.54500000037
70,195573.06500000024,327.00600000000185,0.0,11083.350999999879,118.54799999999938,335.66399999999953,32744.670999999966,32335.48699999993,57527.95900000031,327.00600000000185,3301.0500000000143,57472.322999999415
71,196961.4950000004,327.00600000000185,0.0,11016.190000000166,118.54799999999938,335.66399999999953,32765.217999999993,32343.802000000003,58229.01400000037,327.00600000000185,3327.1600000000144,58171.887000000264
72,198207.94799999995,327.00600000000185,0.0,11070.956999999933,118.54799999999938,335.66399999999953,32677.836000000025,32244.515000000025,58930.12599999977,327.00600000000185,3304.7800000000143,58871.50999999944
73,197328.6390000003,327.00600000000185,0.0,11024.959000000206,118.54799999999938,335.66399999999953,32739.629999999972,32292.304999999928,58453.22800000045,327.00600000000185,3315.9700000000144,58394.323000000346
74,193904.88600000003,326.0240000000018,0.0,10991.513999999866,118.54799999999938,335.66399999999953,32912.734000000055,32450.073999999957,56591.15599999929,326.0240000000018,3319.7000000000144,56533.447999999495
75,167032.82000000172,327.00600000000185,0.0,7262.85199999994,118.19199999999938,335.66399999999953,22013.47499999998,21696.800999999967,55837.391000000156,327.00600000000185,3334.6200000000144,55779.81300000028
76,120475.72100000005,327.00600000000185,0.0,176.60899999999995,118.54799999999938,335.66399999999953,526.258,518.4490000000001,57439.450999999666,327.00600000000185,3327.1600000000144,57379.569999999665
77,140978.69900000014,327.00600000000185,0.0,2738.880999999999,118.54799999999938,335.66399999999953,8305.238999999998,8174.556999999988,58695.15900000014,327.00600000000185,3323.4300000000144,58633.20900000005
78,198659.81500000035,327.00600000000185,0.0,10996.533000000101,118.54799999999938,335.66399999999953,32998.625000000095,32470.387999999995,58910.88899999995,327.00600000000185,3327.1600000000144,58847.99599999953
79,199545.5680000006,327.00600000000185,0.0,11039.505000000076,118.54799999999938,335.66399999999953,33281.753999999935,32737.35199999991,59057.64600000034,327.00600000000185,3327.1600000000144,58993.9270000003
80,193653.29000000012,327.00600000000185,0.0,10788.296000000064,118.54799999999938,335.66399999999953,32809.926999999996,32261.31399999997,56708.24599999987,327.00600000000185,3330.8900000000144,56646.392999999196
81,194814.86099999983,327.00600000000185,0.0,11133.319000000081,118.54799999999938,335.66399999999953,33362.286000000015,32792.091999999895,56577.084000000264,327.00600000000185,3327.1600000000144,56514.696000000426
82,197326.6680000003,327.00600000000185,0.0,11144.762000000133,118.19199999999938,335.66399999999953,33572.125,32986.37599999993,57624.43999999997,327.00600000000185,3330.8900000000144,57560.20699999923
83,196712.9789999998,327.00600000000185,0.0,10667.265000000029,118.54799999999938,334.65599999999955,32451.210999999945,31872.570999999938,58673.10800000035,327.00600000000185,3334.6200000000144,58606.98800000038
84,199775.85500000053,327.00600000000185,0.0,10823.75300000013,118.19199999999938,336.43700000000024,32928.781999999985,32329.98999999992,59661.26800000074,327.00600000000185,3330.8900000000144,59592.53099999956
85,194840.92200000104,327.00600000000185,0.0,11043.840000000044,118.54799999999938,347.926,32830.85000000008,32222.35800000011,57183.83700000012,327.00600000000185,3323.4300000000144,57116.12100000012
86,194646.65800000072,327.00600000000185,0.0,10908.487999999745,118.54799999999938,362.89600000000036,32997.19700000001,32374.44499999999,56984.183999999994,327.00600000000185,3330.8900000000144,56915.998000000014
87,194179.80299999943,327.9460000000001,0.0,10493.561999999967,118.19199999999938,377.83399999999904,31974.462999999927,31360.426000000032,57964.615000000485,333.62499999999966,3334.6200000000144,57894.5200000003
88,191779.1549999998,332.5479999999985,0.0,10485.096999999892,118.54799999999938,384.61499999999717,31872.130000000052,31249.53200000001,56861.73499999938,351.7830000000002,3330.8900000000144,56792.27700000007
89,189870.747,337.0810000000006,0.0,10425.752000000124,118.19199999999938,384.61499999999717,30152.717999999953,29553.820999999974,57634.1070000002,366.82700000000045,3334.6200000000144,57563.01400000039
90,191997.7209999994,339.95600000000024,0.0,10366.315999999948,118.54799999999938,384.61499999999717,31387.629999999615,30755.684000000216,57503.743999999744,378.15799999999933,3330.8900000000144,57432.18000000027
91,194406.42900000114,341.1669999999992,0.0,10599.552000000183,118.54799999999938,384.61499999999717,32473.75199999951,31818.639000000465,57512.40800000017,383.0290000000008,3334.6200000000144,57440.09899999991
92,183092.91800000053,341.65800000000206,0.0,8146.9289999999,118.54799999999938,384.61499999999717,24414.389999999887,23921.512000000053,61063.522000000194,384.84600000000154,3330.8900000000144,60986.00800000025
93,197993.73499999967,341.65800000000206,0.0,10315.117999999899,118.54799999999938,384.61499999999717,31396.817999999963,30762.75000000042,60516.09600000029,384.94800000000157,3334.6200000000144,60438.56399999984
94,196199.25000000038,341.65800000000206,0.0,10968.765999999929,118.54799999999938,384.61499999999717,33519.39300000009,32842.21400000056,57189.22000000041,384.94800000000157,3334.6200000000144,57115.268000000266
95,195631.85600000026,341.65800000000206,0.0,10845.64099999981,118.54799999999938,384.61499999999717,33289.04200000034,32616.36400000019,57197.41999999943,384.94800000000157,3330.8900000000144,57122.729999999945
96,196619.82100000064,341.65800000000206,0.0,11143.07300000004,118.19199999999938,383.4599999999972,33560.25600000048,32881.81899999931,57275.51300000025,384.94800000000157,3330.8900000000144,57200.01200000039
97,187586.5850000002,340.63200000000205,0.0,9731.694999999985,118.54799999999938,384.61499999999717,29279.48600000019,28687.36599999962,57701.323999999775,383.79200000000156,3334.6200000000144,57624.50699999939
98,201643.2300000003,341.65800000000206,0.0,11253.795000000138,118.54799999999938,384.61499999999717,33986.90400000052,33299.399999999565,59309.22500000025,384.94800000000157,3334.6200000000144,59229.517000000415
99,200631.332,341.65800000000206,0.0,11130.521999999986,118.54799999999938,384.61499999999717,33602.33400000062,32922.31699999967,59247.93700000003,384.94800000000157,3330.8900000000144,59167.56299999974
100,196922.1640000003,341.65800000000206,0.0,11249.773000000276,118.54799999999938,384.61499999999717,33834.9989999996,33150.016999999876,57100.56699999985,384.94800000000157,3334.6200000000144,57022.4190000004
101,197228.37800000183,341.65800000000206,0.0,11215.854999999969,118.54799999999938,384.61499999999717,33720.35799999949,33037.53899999962,57386.61400000019,384.94800000000157,3330.8900000000144,57307.35299999936
102,196996.2819999999,341.65800000000206,0.0,11181.869000000128,118.19199999999938,384.61499999999717,33683.00499999961,33000.64099999979,57325.14499999989,384.94800000000157,3330.8900000000144,57245.319000000425
103,197047.9859999998,341.65800000000206,0.0,11250.129999999917,118.54799999999938,384.61499999999717,33877.11599999972,33190.56699999984,57124.86800000045,384.94800000000157,3330.8900000000144,57044.645999999295
104,199633.11999999965,340.63200000000205,0.0,10909.251999999824,118.54799999999938,384.61499999999717,33801.05599999965,33115.87899999996,58663.91999999943,383.79200000000156,3334.6200000000144,58580.80600000049
105,199998.7190000003,341.65800000000206,0.0,10976.848999999964,118.54799999999938,384.61499999999717,33030.60799999981,32360.71100000017,59577.53300000029,384.94800000000157,3330.8900000000144,59492.35899999941
106,197222.86299999975,341.65800000000206,0.0,11109.187999999833,118.54799999999938,384.61499999999717,33379.0409999999,32701.875000000324,57775.83299999974,384.94800000000157,3334.6200000000144,57692.53700000017
107,196223.13300000035,341.65800000000206,0.0,11049.585000000106,118.19199999999938,383.4599999999972,33110.01600000008,32438.139000000396,57575.0050000002,384.94800000000157,3330.8900000000144,57491.239999999474
