halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
391,210431.54399999857,3638.7440000000001,879.60299999999995,15169.959999999999,1825.6610000000001,3015.1970000000001,34620.245999999999,33250.964,53420.258000000002,6225.1120000000001,5225.1000000000004,53160.697999999997
392,213486.73000000024,4818.4350000000004,5459.9620000000004,15104.272000000001,1854.289,1008.779,34621.375999999997,33251.813000000002,54813.233999999997,2424.4659999999999,5583.8280000000004,54546.275999999998
393,212416.14899999983,682.35500000000002,624.67899999999997,20057.848999999998,331.75200000000001,1334.7,34583.775000000001,33215.470000000001,54358.824999999997,6392.0929999999998,6741.1819999999998,54093.468000000001
394,214579.25599999935,642.74099999999999,3339.5079999999998,15049.208000000001,2601.3389999999999,4280.6549999999997,34700.989000000001,33327.923000000003,55224.574999999997,5294.5770000000002,5163.3869999999997,54954.353999999999
395,217281.584,696.84299999999996,2341.4609999999998,15427.447,862.03399999999999,3495.9050000000002,34547.233999999997,33180.008999999998,56617.839,7321.741,6450.9930000000004,56340.078000000001
396,216925.5719999999,650.16999999999996,309.23899999999998,11984.415000000001,631.91300000000001,964.59400000000005,34470.864000000001,33106.459999999999,56559.864999999998,11825.983,10140.306,56281.762000000002
397,209692.2419999993,6524.8029999999999,1348.0930000000001,14841.777,588.11400000000003,5170.7160000000003,33309.909,31991.332999999999,54587.976000000002,1071.8900000000001,5938.7089999999998,54318.921999999999
398,203104.88099999912,3862.819,804.38499999999999,12025.012000000001,1732.6569999999999,1249.1020000000001,30852.767,29627.395,54463.930999999997,3197.6280000000002,11094.316999999999,54194.868000000002
399,197427.14099999948,1234.2339999999999,509.72800000000001,15221.259,1288.059,6510.3900000000003,28612.719000000001,27467.510999999999,54471.900000000001,2487.29,5421.8599999999997,54202.190999999999
400,188376.27600000045,3415.2379999999998,737.90499999999997,12277.465,2996.1060000000002,3457.1779999999999,25080.309000000001,24069.216,54346.661999999997,1553.4639999999999,6365.8130000000001,54076.919000000002
401,173648.30900000027,469.40800000000002,1100.5530000000001,7545.9170000000004,1243.7809999999999,2717.48,20784.098000000002,23339.959999999999,54750.523000000001,1702.6099999999999,5515.8059999999996,54478.173000000003
402,162767.37599999973,5870.1880000000001,40.993000000000002,4164.9049999999997,4532.7759999999998,869.82600000000002,12138.129000000001,13071.173000000001,56145.559000000001,1305.952,8762.2399999999998,55865.633999999998
403,156359.15099999914,1381.7739999999999,3364.4740000000002,5091.5569999999998,1633.223,2193.5770000000002,10970.824000000001,9041.6700000000001,56682.061000000002,5127.558,4473.5469999999996,56398.885000000002
