hour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
565,92963.14700000004,0.0,0.0,17288.084999999803,0.0,0.0,4593.183999999956,3584.549000000003,34283.48499999997,0.0,1712.4319999999987,31501.41199999999
566,36057.952,0.0,5729.3820000000005,17537.558999999863,0.0,0.0,4635.449999999962,3593.870000000001,2294.8669999999997,0.0,122.54799999999999,2144.275999999999
567,28445.417999999907,0.0,1790.2340000000004,17392.264999999854,0.0,0.0,4641.360999999956,3604.333000000003,518.53,0.0,26.025,472.67
568,123781.68800000008,0.0,36742.90899999994,17493.318999999858,0.0,0.0,4676.462999999958,3638.8329999999996,31139.95800000002,0.0,1599.7719999999986,28490.43400000003
569,381872.20500000066,25622.007999999994,90465.87799999988,17196.127999999793,22055.882000000045,48980.665000000015,4673.654999999961,3638.5340000000065,34245.65399999999,101922.50100000003,1720.458999999998,31350.841000000066
570,233044.4590000003,13331.548999999992,14302.162000000006,17487.189999999828,6.949,59492.37300000014,4676.867999999969,3641.655000000002,34281.766999999956,52642.63799999998,1753.7869999999991,31427.521
571,388678.46799999976,35611.07500000002,74268.67800000007,15038.473999999871,7.581,52921.651000000056,4079.1659999999747,3165.5269999999964,32060.19099999996,140336.97700000004,1743.43,29445.717999999957
572,148844.1249999999,0.0,60788.78499999986,17544.733999999844,5.622,0.0,4726.424999999954,3665.7950000000023,31623.01099999995,0.0,1597.8809999999976,28891.87200000011
573,200421.29000000018,0.0,66346.21099999968,17540.36699999985,7.138,0.0,4661.63599999996,3625.583000000012,55516.10399999999,0.0,1764.070999999999,50960.17999999995
574,180568.79700000022,0.0,88974.60499999943,17094.458999999864,6.699999999999999,0.0,4573.534999999961,3563.6150000000002,33734.11299999994,0.0,1677.1729999999968,30944.597000000012
575,120798.73199999979,0.0,26839.160000000076,17120.52199999983,7.404,0.0,4634.889999999964,3610.9009999999976,34880.780999999966,0.0,1787.022999999999,31918.05100000005
576,150820.3559999999,0.0,59220.210999999756,17055.940999999828,8.619,0.0,4576.281999999969,3574.7390000000037,33826.98600000001,0.0,1639.522999999995,30918.055000000055
577,160656.924000001,0.0,71017.44999999984,16914.34699999986,10.508999999999999,0.0,4507.737999999962,3506.075000000006,32796.63699999997,0.0,1709.624999999998,30194.543000000016
578,103280.69999999997,0.0,9200.966,17300.404999999806,10.544,0.0,4659.4069999999565,3636.074999999992,34825.434999999976,0.0,1719.4689999999966,31928.399000000052
579,185974.7730000003,0.0,94576.75100000008,17442.89099999984,8.940999999999999,0.0,4693.69999999995,3641.5680000000043,33231.17100000002,0.0,1824.5969999999984,30555.15400000004
580,113937.53400000029,0.0,20067.722000000027,17339.144999999815,8.572,0.0,4701.652999999958,3660.324999999997,34628.44800000004,0.0,1732.3209999999985,31799.348000000064
581,158418.27700000023,0.0,65714.59999999974,17517.122999999847,6.336000000000001,0.0,4633.036999999963,3611.0670000000023,33883.68000000002,0.0,1848.4839999999979,31203.95000000002
582,531360.4110000003,0.0,53230.031999999854,59009.77200000003,5.540000000000001,0.0,197473.7490000005,153856.44100000017,34457.55100000004,0.0,1764.120999999996,31563.205000000064
583,192645.6739999998,0.0,29811.165999999957,17372.148999999863,6.089999999999999,0.0,43534.73000000016,33854.30099999988,34622.632000000056,0.0,1804.0449999999992,31640.561000000056
584,184971.47500000036,0.0,91177.02799999955,17654.15699999986,9.913,0.0,5410.021999999951,4219.428000000005,33729.60200000001,0.0,1818.8839999999961,30952.44099999995
585,99107.60600000023,0.0,4195.164,17815.09399999986,6.094999999999999,0.0,4754.057999999954,3688.067999999995,35010.90799999996,0.0,1725.935999999998,31912.283000000076
586,177318.8849999996,0.0,83013.68799999992,17846.210999999836,1.153,0.0,4745.130999999953,3697.730000000003,34631.164000000004,0.0,1679.2129999999986,31704.59500000005
587,141093.72799999968,0.0,47775.033999999956,17672.570999999843,5.756,0.0,4701.219999999958,3663.7839999999997,34272.45099999998,0.0,1692.1809999999962,31310.73100000002
588,132103.63000000012,0.0,37537.42099999987,17845.552999999814,3.177,0.0,4697.34399999996,3660.1770000000024,34751.00600000003,0.0,1716.6039999999973,31892.347999999965
589,182900.73699999976,0.0,90201.99299999954,17657.357999999804,6.476999999999999,0.0,4698.770999999967,3657.392999999997,33927.66899999998,0.0,1691.167999999998,31059.908000000094
590,97231.49900000017,0.0,2775.221,17474.69399999986,4.845,0.0,4741.713999999953,3695.4480000000026,34862.32100000001,0.0,1690.652999999997,31986.603000000036
591,176400.82600000012,0.0,84633.84099999996,17539.96999999984,9.648999999999997,0.0,4643.870999999963,3617.9820000000004,33648.345999999976,0.0,1659.2739999999978,30647.89299999996
592,137823.58200000046,0.0,46549.36900000001,17506.047999999846,9.396999999999998,0.0,4653.534999999958,3635.275999999998,33304.593999999925,0.0,1623.2850000000005,30542.078000000005
593,276114.82500000024,20324.105999999996,38515.227999999915,17159.58099999988,8.155000000000001,46583.94900000012,4635.191999999967,3601.372999999999,33335.44099999994,79817.362,1660.8329999999983,30473.605000000018
594,498727.42499999877,56247.210999999996,83664.82999999991,14984.052999999893,5.566,58903.40900000012,4039.364999999962,3142.548999999998,28359.804999999884,221867.1140000001,1519.556999999997,25993.966000000128
595,272759.87299999926,27243.60399999997,14644.729999999985,16279.452999999809,9.956,47748.71300000003,4420.049999999969,3444.0530000000012,26214.2759999999,107263.97300000006,1343.0939999999996,24147.971000000074
596,183967.61900000033,1433.7260000000017,89037.83499999986,17364.88299999984,10.443,0.0,4661.858999999964,3619.5260000000035,31672.09600000006,5647.014999999985,1578.7249999999972,28941.51100000014
597,222348.6269999999,1426.112000000003,88305.86400000018,54158.66099999999,7.394000000000001,0.0,4584.761999999956,3584.663999999996,32882.256000000074,5650.220999999994,1606.4489999999978,30142.24400000007
598,196596.31699999978,1417.7800000000004,49631.35599999995,63533.751999999615,6.686999999999999,0.0,4469.297999999962,3483.2080000000033,34829.78400000003,5572.014999999994,1736.9689999999996,31915.468000000048
599,121522.301,1431.8170000000018,38871.007999999834,6434.631999999995,6.7749999999999995,0.0,455.7020000000001,358.7349999999999,34849.17799999997,5632.905999999989,1746.0909999999974,31735.457000000104
600,164794.8290000005,1420.61,90135.88899999965,0.0,7.433999999999999,0.0,0.0,0.0,34344.497000000105,5567.010999999991,1760.7589999999966,31558.628999999986
601,108868.28499999917,1422.0510000000024,33522.73500000013,0.0,4.119,0.0,0.0,0.0,34677.661000000044,5625.980999999984,1756.658999999999,31859.079000000005
602,142083.6580000001,1408.6770000000026,55858.53699999978,7299.859000000007,6.893999999999999,0.0,1952.5390000000025,1524.9649999999979,34750.20999999997,5561.337999999996,1795.9809999999943,31924.65800000008
603,187718.19200000027,1428.8700000000001,88638.45400000004,17396.950999999834,7.815999999999999,0.0,4605.832999999957,3574.209,33741.838000000025,5625.020999999996,1690.3039999999974,31008.89600000005
604,103310.61700000017,1419.3280000000038,816.6890000000001,17497.82699999986,8.015999999999998,0.0,4698.969999999963,3647.111999999995,35427.31700000006,5583.507999999987,1714.1369999999972,32497.7130000001
605,230965.5770000004,1392.7260000000026,89327.95499999999,17793.467999999826,8.018,0.0,28583.341999999957,22195.466000000004,33637.86799999995,5508.856999999993,1725.933999999999,30791.943000000032
606,614006.4850000001,1374.7060000000017,56709.4809999999,45907.02599999994,7.236999999999998,0.0,246128.6239999998,191634.67700000005,33964.203,5419.187999999995,1719.7229999999988,31141.62000000006
607,538810.7319999986,1396.2160000000022,26666.294999999976,70853.96899999984,4.862,0.0,205856.95700000026,160323.43999999983,34754.806999999986,5482.451999999989,1738.7969999999975,31732.937000000038
608,232484.30599999998,1373.294000000001,90532.96899999968,55639.30700000015,9.963000000000001,0.0,6866.45700000001,5325.797999999993,34272.91600000005,5402.34999999999,1687.9339999999972,31373.318000000025
609,129563.57700000022,1356.0820000000008,24677.40400000003,17596.12199999981,5.043,0.0,6880.329000000015,5364.356000000002,34820.10799999997,5313.6709999999985,1655.9139999999977,31894.548000000068
610,534454.5420000014,1377.9540000000006,62687.73099999976,52900.394999999946,6.877,0.0,193723.8879999999,150833.76000000074,34325.44800000003,5438.001000000001,1727.7479999999994,31432.740000000056
611,661268.4750000007,1257.1490000000003,78184.80099999999,69096.2789999998,6.963,0.0,249309.55400000006,192944.4329999995,33331.11399999997,4957.011000000006,1720.1529999999975,30461.017999999996
612,585919.0730000001,1277.682999999999,1041.949,68673.64899999989,2.4650000000000003,0.0,248729.2850000018,192673.62199999968,34914.538000000044,5054.297999999998,1739.7589999999987,31811.825000000055
613,688108.6859999992,1330.1780000000028,95471.8299999999,68094.87499999984,3.278,0.0,254348.28700000004,197372.6090000004,33591.52900000002,5247.091999999994,1781.1609999999948,30867.847000000027
614,636603.956999999,1403.6380000000026,41767.481000000065,68461.97299999985,5.699999999999999,0.0,254846.6230000003,197008.36600000004,34424.01399999999,5540.497999999996,1747.607999999995,31398.056
615,612503.6830000004,1434.9800000000012,43188.66499999994,42758.57900000064,9.355,0.0,254247.45600000024,197820.1010000002,34338.08999999993,5629.724999999996,1607.4219999999964,31469.310000000023
616,595354.5180000003,1053.3719999999953,88815.8840000001,17311.565999999846,9.093999999999998,3039.239,233983.76699999906,181372.90700000038,33389.39800000004,4160.238000000004,1624.5049999999972,30594.548000000035
617,689442.4959999993,22597.41999999999,4602.400999999999,46277.74400000006,9.039,59686.60700000015,224121.43099999902,174642.7000000007,34743.46899999994,89222.24300000013,1688.166999999997,31851.275000000045
618,728645.4439999996,14362.153999999991,79982.1949999997,68678.14599999976,9.966,58696.73000000022,218110.63899999877,169561.06700000085,31780.015999999927,56761.28899999994,1636.0399999999986,29067.202
619,647011.1039999984,8320.357999999997,86064.27499999986,57662.91099999992,7.514,42222.662999999986,187872.8349999998,145784.68500000038,44027.09600000016,32856.10799999998,1524.1639999999982,40668.494999999995
620,448478.32299999957,959.9759999999964,31570.978999999985,56209.40199999995,13.4,0.0,164661.37000000005,127877.15700000044,32160.03899999996,3770.4530000000077,1620.1909999999987,29635.355999999956
621,196933.83499999953,959.268999999996,52341.719999999754,62170.81800000006,16.908999999999995,0.0,6136.4850000000015,4778.016999999979,33887.47399999996,3767.2990000000104,1758.8569999999986,31116.987000000045
622,236989.12499999985,951.856999999996,88437.31199999995,65803.74699999978,2.956,0.0,6409.577000000005,4983.637999999987,33883.21700000002,3770.1790000000096,1659.9919999999938,31086.650000000034
623,102284.93900000006,951.0549999999971,558.567,20589.07099999982,10.976999999999999,0.0,4593.834999999973,3580.089999999999,34707.405000000006,3766.621000000008,1652.9519999999986,31874.3660000001
624,179936.34800000006,946.7809999999963,84404.34999999973,17022.47799999984,11.759,0.0,4511.596999999973,3510.06600000001,33426.67499999999,3731.81200000001,1702.0419999999979,30668.78800000007
625,147248.929,929.7049999999964,52856.63599999993,16975.85699999981,12.231,0.0,4515.204999999972,3521.6740000000027,32953.111999999994,3662.2950000000087,1644.279999999998,30177.934000000074
626,120474.02600000019,957.261999999996,30531.108999999982,17303.94399999981,11.723999999999998,0.0,4598.576999999966,3576.1349999999984,30373.771000000073,3772.727000000009,1555.5660000000007,27793.21100000003
627,188649.21399999995,956.5779999999969,91768.86399999981,17359.193999999843,14.035999999999998,0.0,4663.081999999952,3628.614,33723.20100000001,3770.4030000000093,1671.5739999999983,31093.66800000005
628,145823.95300000047,955.1189999999957,46261.79600000002,17349.971999999838,12.944999999999999,1668.8780000000002,4684.248999999962,3661.2400000000034,34350.44099999999,3769.497000000008,1710.374999999998,31399.441000000035
629,155965.32200000007,823.1439999999965,42032.441999999835,17807.24099999985,12.096,0.0,13316.397999999963,10557.844000000003,34665.76400000001,3258.132000000012,1789.4809999999966,31702.780000000053
630,638102.0650000005,837.5599999999977,88683.05799999967,66806.8689999998,8.092999999999998,0.0,232458.90500000137,179961.060999999,33580.47400000003,3300.5610000000024,1692.2349999999965,30773.249000000047
631,549305.7969999999,832.7369999999972,13681.140999999989,72725.62899999984,11.567,0.0,220263.497000001,170813.364999999,34433.05800000003,3275.1130000000057,1775.364,31494.326000000023
632,609183.2369999993,798.8379999999979,75515.83999999988,72732.84299999975,10.578999999999999,0.0,219638.7380000008,170893.40799999938,33753.914999999986,3151.400000000006,1685.2459999999971,31002.42999999999
633,540448.3230000001,766.303999999997,66915.71199999984,17347.256999999805,7.928,0.0,217654.1430000003,168314.97399999958,33820.68499999997,3022.377000000004,1681.5809999999979,30917.362000000045
634,387211.7809999996,914.4069999999964,15333.01099999999,21002.460999999887,10.517999999999999,0.0,156336.01300000006,121827.2850000006,34727.404000000024,3605.2590000000037,1686.106999999996,31769.31600000002
635,176007.81599999973,864.1299999999975,88196.61499999995,13735.991000000015,9.809,0.0,4738.289999999959,3694.807999999999,31113.551000000003,3399.441000000005,1725.8139999999983,28529.367000000086
636,111459.12799999978,801.1659999999974,31736.932000000077,0.0,7.263999999999999,0.0,4799.498999999945,3735.6730000000002,34233.327,3159.6390000000024,1724.0170000000003,31261.611000000044
637,132509.60399999996,828.2809999999976,54008.32099999979,0.0,12.363999999999999,0.0,4714.925999999961,3666.0750000000053,33514.51700000002,3261.1100000000083,1660.5869999999989,30843.423000000057
638,162341.93399999998,882.918999999997,83962.90400000002,0.0,12.027999999999999,0.0,4739.508999999953,3696.7970000000005,33268.21500000001,3484.9860000000094,1756.461999999999,30538.11399999998
639,81100.3279999998,873.9759999999973,0.0,0.0,10.895,0.0,4764.836999999956,3714.0430000000065,34721.19499999997,3439.0370000000094,1705.0159999999971,31871.32899999997
640,169171.50500000018,848.8069999999975,91735.5289999998,0.0,8.916,0.0,4657.0919999999705,3618.1740000000023,33010.87899999995,3352.3370000000104,1704.1670000000001,30235.604000000058
641,115977.91099999972,761.5649999999986,47504.73999999994,0.0,8.046,0.0,4192.151999999969,3254.8180000000034,28981.742999999926,3013.843000000005,1602.4869999999974,26658.51700000002
642,112235.9689999998,853.2339999999973,35883.848999999944,0.0,9.331,0.0,4513.041999999959,3519.4110000000005,32571.643999999917,3352.955000000009,1740.6359999999997,29791.866999999987
643,148856.37600000057,861.5399999999978,77718.92999999989,0.0,7.526999999999999,0.0,3829.2369999999746,2973.4490000000033,30494.622999999847,3406.1840000000093,1670.4540000000002,27894.432000000183
644,83907.89600000021,885.6619999999981,5406.482999999998,0.0,8.514999999999999,0.0,4599.459999999961,3570.6859999999997,33624.68799999992,3483.6570000000065,1653.0909999999985,30675.654000000097
